,Year,fiscalrevenue,soerevenue,specific,nightlights,latitude,longitude,population_log
5031,2003,4021.0,46.0,896.0,-0.68813044,26.17,116.8,11.898413
5032,2003,3366.0,-203.0,1138.0,,26.35,117.2,11.656238
5033,2003,12377.0,765.0,1630.0,-0.016634788,26.18,118.18,12.9487095
5034,2003,14380.0,1098.0,1309.0,0.37440273,26.4,117.77,12.388607
5035,2003,6968.0,494.0,1430.0,-1.1212236999999998,26.73,117.47,12.028051
5036,2003,4259.0,167.0,1266.0,-0.27542403,26.9,117.17,11.752061
5037,2003,2413.0,118.0,1635.0,-1.4122235,26.85,116.82,11.879802
5038,2003,7585.0,642.0,714.0,2.3025851000000004,24.9337,118.6437,12.0490675
5039,2003,15189.0,576.0,1570.0,,27.33,117.48,12.615826
5040,2003,8771.0,625.0,2007.0,-0.41579297,27.35,118.11667,12.724027
5041,2003,7964.0,346.0,1430.0,,26.8,117.8,12.393373500000001
5042,2003,10667.0,215.0,2754.0,-0.7458452,27.05,118.33,13.155113
5043,2003,7781.0,957.0,1594.0,-0.98068047,27.93,118.53,12.914247999999999
5044,2003,3643.0,338.0,1484.0,-1.3674912000000001,27.53,117.35,11.953501
5045,2003,2875.0,9.0,1500.0,-0.37859622,27.52,118.78,11.97552
5046,2003,3212.0,154.0,1231.0,-0.9671963,27.37,118.85,12.299818
5047,2003,17872.0,1746.0,2975.0,,27.33,120.2,13.241937
5048,2003,16653.0,1032.0,2927.0,0.90684235,27.1,119.65,13.316406
5049,2003,8959.0,448.0,3360.0,0.16584165,26.88,120.0,13.151588
5050,2003,8493.0,467.0,1370.0,0.07952234,26.57,118.73,12.960510000000001
5051,2003,2919.0,137.0,1122.0,-0.48419118,26.92,118.98,12.107853
5052,2003,2753.0,249.0,1686.0,-0.48723343,27.45,119.5,12.448179
5053,2003,3166.0,139.0,1417.0,-0.21594195,27.12,119.35,12.173999
5054,2003,2373.0,53.0,1640.0,,27.23,119.88,11.514244999999999
5055,2003,9095.0,325.0,1936.0,0.96664953,26.6657,119.5329,12.94196
5056,2003,15832.0,1321.0,2160.0,1.0415542,25.37,118.68,13.817526999999998
5057,2003,8004.0,1209.0,1200.0,,25.095,117.0307,13.044249
5058,2003,51801.0,6741.0,1805.0,2.5413492000000004,25.03,118.8,13.734077
5059,2003,103456.0,13735.0,3285.0,3.5126405,24.82,118.58,13.83955
5060,2003,44209.0,4997.0,690.0,3.8459449999999995,24.73,118.63,12.621884
5061,2003,53179.0,7031.0,3131.0,2.1459452999999997,24.95,118.38,14.20832
5062,2003,31778.0,2963.0,2704.0,1.0755589,25.08,118.18,13.877282999999998
5063,2003,26207.0,3530.0,2096.0,1.1093912000000001,25.32,118.3,13.216910999999998
5064,2003,18716.0,2647.0,1709.0,,25.5,118.27,12.627417999999999
5065,2003,4443.0,116.0,395.0,1.1939753,24.62,117.77,12.1452875
5066,2003,5997.0,399.0,1105.0,2.2221086,23.7,117.4,12.220282000000001
5067,2003,8968.0,416.0,798.0,0.6149937,24.5,117.37,12.741369
5068,2003,5493.0,190.0,990.0,,24.316668,116.95,13.4005165
5069,2003,2900.0,53.0,1074.0,-0.26362255,24.98,117.53,11.9791975
5070,2003,10508.0,389.0,1401.0,1.0233124,24.1,117.62,13.6034155
5071,2003,6208.0,151.0,1207.0,0.6996558,23.72,117.18,13.253644
5072,2003,5916.0,146.0,3254.0,-0.34624204,25.85,116.35,13.106986000000001
5073,2003,14633.0,964.0,2371.0,0.6587502,24.73,116.72,13.045647
5074,2003,12989.0,2968.0,2957.0,0.16864148,25.05,116.4,13.088714
5075,2003,6287.0,902.0,1347.0,-0.50872433,25.095492999999998,116.10035,12.807739999999999
5076,2003,10582.0,500.0,1127.0,-0.12677297,25.28,117.4,12.521649
5077,2003,5438.0,120.0,1623.0,0.05730662,25.7,116.73,12.696721
5078,2003,35676.0,3224.0,11891.0,2.113095,24.618443,118.24798999999999,
5079,2003,23357.0,713.0,5902.0,,28.55,115.93,13.886187
5080,2003,11746.0,135.0,4503.0,0.73652375,28.376842,116.24091000000001,13.493139999999999
5081,2003,5684.0,53.0,2860.0,-0.36772475,28.85,115.53,12.428236
5082,2003,17800.0,353.0,3865.0,,28.97,117.13,13.574647
5083,2003,4552.0,174.0,3055.0,-0.72598594,27.13,113.95,12.401525
5084,2003,13188.0,1525.0,7153.0,-1.2574359,29.03,114.53,13.549610999999999
5085,2003,9625.0,479.0,2391.0,-1.1247166000000002,29.25,115.08,12.759673
5086,2003,9105.0,477.0,3564.0,0.09652431,29.05,115.8,12.797184
5087,2003,5010.0,91.0,2789.0,,29.32,115.75,12.317730000000001
5088,2003,11075.0,41.0,3078.0,0.27864292,29.67,115.63,12.955699000000001
5089,2003,9545.0,220.0,4962.0,-0.64170414,29.28,116.18,13.488149
5090,2003,6164.0,394.0,1848.0,0.66587275,29.73,116.23,12.513925
5091,2003,6361.0,11.0,2813.0,-1.021175,29.896053000000002,116.549355,12.756039999999999
5092,2003,5305.0,110.0,2519.0,0.44452867,29.45,116.03,12.380316
5093,2003,6708.0,320.0,2335.0,0.9718604999999999,29.62,115.88,12.762827
5094,2003,13163.0,533.0,3652.0,0.24493279,27.82,114.65,12.640336
5095,2003,22330.0,1099.0,6380.0,0.34293490000000004,28.28,117.2,13.247334500000001
5096,2003,6003.0,11.0,4215.0,0.33402628,28.2,116.82,12.760902
5097,2003,14018.0,250.0,2714.0,0.7896338,25.65,114.73333000000001,13.547341000000001
5098,2003,13602.0,1302.0,2981.0,0.346603,25.37,114.93,13.408396
5099,2003,8839.0,1119.0,2933.0,-0.037213575,25.38,114.37,12.574617
5100,2003,6092.0,98.0,2489.0,-0.8301725000000001,25.8,114.53,12.545166
5101,2003,6486.0,280.0,1961.0,-0.55583775,25.68,114.32,12.191538000000001
5102,2003,5552.0,247.0,4577.0,-1.2927449,25.13,115.38,12.756621
5103,2003,11620.0,2946.0,2091.0,0.4642241,24.9,114.78,12.607610000000001
5104,2003,5678.0,282.0,1989.0,0.18123361,24.77,115.02,12.19534
5105,2003,10456.0,132.0,5601.0,-1.7123814,26.47,116.0,13.479060999999998
5106,2003,13009.0,264.0,5712.0,-0.5786728,25.95,115.38,13.712759
5107,2003,11233.0,400.0,6226.0,-0.5913722,26.32,115.33,13.503082999999998
5108,2003,11461.0,876.0,5253.0,-0.34197107,25.883333,116.01666999999999,13.306791
5109,2003,6505.0,169.0,3801.0,-1.1101398,25.57,115.78,12.980609
5110,2003,5931.0,1335.0,3791.0,-1.3225046,24.95,115.63,12.601056
5111,2003,4982.0,478.0,2924.0,-1.73185,26.33,116.32,12.62022
5112,2003,23834.0,262.0,5288.0,0.83728194,28.2,115.8,14.056229
5113,2003,17886.0,414.0,4893.0,0.30394134,28.42,115.37,13.60094
5114,2003,18049.0,423.0,4459.0,0.8057626,28.05,115.53,13.19237
5115,2003,9751.0,800.0,3016.0,0.36593425,28.7,115.37,12.615387
5116,2003,8865.0,151.0,2866.0,-0.47134683,28.1,114.43,13.050479
5117,2003,10747.0,777.0,3224.0,0.082855135,28.23,114.9,12.728764
5118,2003,8636.0,309.0,2812.0,-0.68732977,28.38,114.78,12.514483
5119,2003,4773.0,320.0,2436.0,-0.3181855,28.87,115.37,11.828013
5120,2003,5012.0,246.0,1745.0,-1.552735,28.53,114.37,11.822621
5121,2003,10489.0,309.0,5438.0,-0.74871707,28.43,117.9,13.451599
5122,2003,23037.0,7732.0,2457.0,0.20767359999999999,28.43,118.2,13.545772
5123,2003,9161.0,258.0,3389.0,0.0,28.68,118.23,13.208825
5124,2003,4300.0,69.0,3120.0,0.008153842,28.42,117.62,12.180196
5125,2003,7204.0,155.0,4402.0,0.07047464,28.4,117.43,12.808425
5126,2003,11451.0,71.0,5665.0,,28.7,116.68,13.672123000000001
5127,2003,7376.0,86.0,3044.0,-0.3219661,28.68,117.07,12.774948
5128,2003,13676.0,476.0,2884.0,0.34335023,28.95,117.58,12.634511999999999
5129,2003,7116.0,325.0,4174.0,-0.57530767,29.25,117.85,12.723136
5130,2003,11827.0,2369.0,4348.0,,26.85,115.32,12.341596000000001
5131,2003,8851.0,280.0,2862.0,-1.1506827,27.22,115.13,13.062456
5132,2003,5789.0,219.0,1544.0,-0.86287236,27.55,115.13,12.00573
5133,2003,10003.0,346.0,2259.0,-0.274308,27.77,115.38,12.617364
5134,2003,10003.0,346.0,2259.0,,28.68,115.82,13.408033999999999
5135,2003,8505.0,217.0,3060.0,-1.4163847,27.32,115.43,12.920477
5136,2003,7718.0,151.0,4615.0,-0.7723168,26.32,114.5,13.165462
5137,2003,7100.0,145.0,4042.0,,26.47,114.78,12.594198
5138,2003,9012.0,1054.0,3039.0,-1.3060416000000001,27.38,114.62,12.869415
5139,2003,6504.0,105.0,5502.0,-1.2403232,26.95,114.23,13.077442999999999
5140,2003,15509.0,1364.0,4640.0,1.2496358,28.0044,116.3501,13.840273999999999
5141,2003,7088.0,66.0,2500.0,-0.9638534,27.55,116.62,12.618877000000001
5142,2003,8042.0,90.0,2331.0,-0.7315212,27.22,116.52,12.513899
5143,2003,4183.0,66.0,2124.0,-0.41413469999999997,27.3,116.9,12.327232
5144,2003,7995.0,155.0,3045.0,,27.75,116.03,12.663282
5145,2003,3549.0,141.0,1920.0,-2.4417619999999998,27.55,116.2,12.25886
5146,2003,4021.0,107.0,4789.0,-1.9294218999999997,27.43,115.82,12.731617
5147,2003,5081.0,49.0,2326.0,-0.26269913,27.9,116.78,12.496103999999999
5148,2003,3373.0,180.0,1645.0,,27.7,117.05,11.582657000000001
5149,2003,11319.0,166.0,3720.0,,28.22,116.62,12.961944
5150,2003,64777.0,4838.0,8768.0,2.234604,36.366665000000005,120.46667,13.887944000000001
5151,2003,66816.0,5319.0,6128.0,2.3774697999999996,35.883334999999995,119.96667,13.638785999999998
5152,2003,54868.0,2354.0,10045.0,,36.783333,119.96667,14.108488000000001
5153,2003,37114.0,1487.0,7340.0,1.7728297,36.866665000000005,120.51666999999999,13.488481
5154,2003,78060.0,10006.0,4663.0,2.8001199,36.2,120.55,12.204016000000001
5155,2003,28010.0,750.0,4128.0,0.76674956,32.43581,105.84663,13.039377
5156,2003,28010.0,750.0,4128.0,1.4286698999999998,29.5553,103.76161,13.216026000000001
5157,2003,28010.0,750.0,4128.0,1.3540983999999998,29.587096999999996,105.06792,13.201263
5158,2003,22080.0,897.0,3489.0,1.7479259999999999,36.55,116.7,13.186562
5159,2003,70562.0,3863.0,5126.0,2.5442273999999996,36.72,117.53,13.80476
5160,2003,17038.0,1249.0,3309.0,1.615046,36.28,116.45,12.802299
5161,2003,19096.0,3511.0,2317.0,1.4651021999999998,36.97,117.2,13.296141
5162,2003,39086.0,3411.0,3542.0,2.1908915,36.5,117.83333600000002,13.061186
5163,2003,29109.0,3315.0,2433.0,2.1292915,36.95,118.11667,13.090722
5164,2003,13998.0,211.0,3284.0,,36.883334999999995,117.73333000000001,13.461462
5165,2003,20008.0,1969.0,4180.0,0.90013725,36.183334,118.16666399999998,13.224393
5166,2003,20007.0,7563.0,2146.0,0.76674956,32.43581,105.84663,13.039377
5167,2003,20007.0,7563.0,2146.0,1.4286698999999998,29.5553,103.76161,13.216026000000001
5168,2003,20007.0,7563.0,2146.0,1.3540983999999998,29.587096999999996,105.06792,13.201263
5169,2003,62028.0,11092.0,2779.0,2.548746,37.65,120.35,13.346779999999999
5170,2003,37758.0,1594.0,4341.0,1.7168401000000002,36.966667,120.7,13.695848000000002
5171,2003,40006.0,12787.0,4022.0,1.9303245999999998,37.8,120.75,13.010976
5172,2003,42880.0,9224.0,4530.0,1.8068619,37.35,120.38333,13.250889
5173,2003,48650.0,8706.0,4063.0,1.9665796999999998,37.166668,119.95,13.664093
5174,2003,19608.0,1574.0,3471.0,1.4162099,37.301945,120.82718999999999,13.372859
5175,2003,26505.0,2873.0,4398.0,1.2265263000000002,36.777542,121.16158,13.421660000000001
5176,2003,26827.0,3538.0,3601.0,3.0744202,37.383334999999995,121.38333,12.10712
5177,2003,4728.0,333.0,3338.0,1.3390806,37.9177,120.738556,10.708668
5178,2003,31020.0,1906.0,2377.0,2.2587883,36.866665000000005,119.4,13.426353
5179,2003,24713.0,640.0,1958.0,1.8179108,36.7,118.83333600000002,13.298614
5180,2003,31286.0,2893.0,2175.0,1.4612331,36.416668,119.2,13.864
5181,2003,60518.0,8169.0,2778.0,1.9217131999999997,36.883334999999995,118.73333000000001,13.877592000000002
5182,2003,36576.0,3034.0,2888.0,1.9200165,36.7,118.46667,13.709283
5183,2003,37180.0,2112.0,2357.0,2.0574486000000003,36.366665000000005,119.73333000000001,13.655610000000001
5184,2003,51018.0,5422.0,3011.0,1.7222240000000002,35.983334,119.4,13.872185
5185,2003,18708.0,787.0,3332.0,1.0440545,36.516666,118.53333,13.660401
5186,2003,12952.0,552.0,978.0,0.76674956,32.43581,105.84663,13.039377
5187,2003,12952.0,552.0,978.0,1.4286698999999998,29.5553,103.76161,13.216026000000001
5188,2003,12952.0,552.0,978.0,1.3540983999999998,29.587096999999996,105.06792,13.201263
5189,2003,25927.0,577.0,1244.0,2.0209863,37.166668,122.41666399999998,13.415494
5190,2003,60358.0,2296.0,2031.0,2.4862672999999997,35.55357,116.82435,13.308985999999999
5191,2003,38964.0,2936.0,2974.0,2.0151873,35.6,116.96667,13.370029
5192,2003,22677.0,1740.0,2011.0,1.4796842,35.65,117.26666999999999,13.298335999999999
5193,2003,14366.0,344.0,1865.0,1.276949,35.016666,116.65,13.020521
5194,2003,18696.0,671.0,1676.0,1.2719748,35.066666,116.3,13.31754
5195,2003,18218.0,586.0,1915.0,1.5506825,35.4,116.33333600000002,13.572484
5196,2003,15869.0,813.0,3071.0,1.4797624,35.716667,116.48333000000001,13.505367000000001
5197,2003,15971.0,724.0,2873.0,1.3901156000000001,35.783333,116.1,13.480106
5198,2003,16396.0,894.0,3086.0,1.5268908,34.856995,118.07061999999999,13.977170999999998
5199,2003,21896.0,160.0,3923.0,,35.075684,118.75973,13.806057000000001
5200,2003,31358.0,1121.0,4095.0,1.9346085,35.784332,118.61667,13.160293
5201,2003,11668.0,546.0,2758.0,1.5952362,35.716667,117.933334,13.319757000000001
5202,2003,18363.0,698.0,3568.0,1.4533831,35.5,117.61667,13.011155
5203,2003,16318.0,1421.0,2429.0,1.4023912,34.919758,118.65073999999998,13.348219
5204,2003,23856.0,1182.0,3434.0,1.6886164000000001,35.766666,116.78333,13.599870000000001
5205,2003,19906.0,152.0,4110.0,1.2611132,35.9,116.3,13.554751999999999
5206,2003,53706.0,1188.0,2941.0,1.8065081000000003,36.18517,116.76636,13.779795000000002
5207,2003,23487.0,2608.0,2547.0,1.8199865000000002,36.85,115.7,13.489685999999999
5208,2003,12525.0,243.0,2313.0,1.3149127,36.1,115.78,13.531725
5209,2003,10789.0,390.0,2811.0,1.4270816000000002,36.32,116.23,12.943024000000001
5210,2003,10126.0,94.0,3209.0,1.3399742000000001,36.47,115.45,13.511435999999998
5211,2003,30720.0,10062.0,1796.0,1.7130736,36.85,116.21667,13.062849
5212,2003,18631.0,410.0,3391.0,1.2776252000000001,34.816666,115.53333,14.167998999999998
5213,2003,10027.0,520.0,2512.0,1.3796655,35.066666,115.566666,13.317422
5214,2003,10223.0,418.0,2885.0,0.98203707,34.966667,115.86667,13.356647
5215,2003,15052.0,318.0,3528.0,1.0447989,34.8,116.1,13.969411
5216,2003,13738.0,645.0,3057.0,1.2043536,35.383334999999995,116.066666,13.744748000000001
5217,2003,17308.0,347.0,3435.0,,36.93,116.65,13.129014999999999
5218,2003,14040.0,677.0,3165.0,1.3132268999999999,35.3,115.1,13.517138500000001
5219,2003,18568.0,1409.0,3518.0,1.3112289,37.333332,116.566666,13.716466
5220,2003,14592.0,994.0,2811.0,1.6984085999999998,37.166668,116.433334,13.789334
5221,2003,15062.0,957.0,2381.0,1.3177258,37.213303,116.0693,12.825756
5222,2003,23012.0,1270.0,3454.0,1.2017008,36.78,116.77,13.729204000000001
5223,2003,18035.0,912.0,2542.0,1.2801325000000001,35.6,115.933334,13.901397
5224,2003,19590.0,1751.0,2363.0,1.5610423,37.7299,117.23193,13.371184
5225,2003,23650.0,747.0,4110.0,1.2295061,37.2,116.87,13.798157000000002
5226,2003,23650.0,747.0,4110.0,2.9908422999999997,34.983334,118.3,12.958971
5227,2003,19296.0,732.0,2296.0,1.5891669,37.65232,116.800316,13.032866
5228,2003,6008.0,87.0,2052.0,2.0530906000000004,37.775059999999996,117.38513999999999,12.601929
5229,2003,13902.0,529.0,3406.0,1.4531178,37.48,117.52,13.340703
5230,2003,9308.0,257.0,2889.0,1.5830886,37.63,117.57,12.980030000000001
5231,2003,16547.0,2311.0,2893.0,,37.73,117.58,12.981935499999999
5232,2003,18590.0,599.0,4890.0,1.0488571000000002,37.7,118.13333,12.855787
5233,2003,23055.0,3862.0,2586.0,1.9927005000000002,37.133334999999995,118.11667,13.067565
5234,2003,43854.0,9555.0,2352.0,1.8493263999999998,37.166668,117.816666,12.792714
5235,2003,35088.0,6798.0,941.0,2.5983157,37.45,118.5,13.280960999999998
5236,2003,15543.0,727.0,659.0,1.707573,37.88603,118.52559,12.216716
5237,2003,28512.0,2967.0,2550.0,,37.05,118.38333,13.074553
5238,2003,15318.0,2300.0,1549.0,1.9515653000000002,37.587536,118.54762,12.266132
5239,2003,10146.0,926.0,1044.0,1.4923242,37.483334,118.21667,12.581099499999999
5240,2003,47236.0,11244.0,3116.0,1.728789,36.9,121.51666999999999,13.282209
5241,2003,18709.0,1080.0,1976.0,1.529403,35.733334,119.2,13.137851000000001
5242,2003,25023.0,4354.0,4174.0,3.2427447,34.8181,113.2799,11.249533
5243,2003,13396.0,198.0,7003.0,1.6071848999999998,34.72,114.02,13.447614999999999
5244,2003,27878.0,3341.0,3171.0,2.3673759999999997,34.4,113.71667,13.3558
5245,2003,30598.0,4581.0,4909.0,2.076221,34.45,113.03333,13.349641
5246,2003,5835.0,88.0,4293.0,,34.8,114.8,13.5314245
5247,2003,5696.0,71.0,2161.0,0.95376164,34.47,114.47,13.295897
5248,2003,13296.0,381.0,3572.0,1.2216489,34.4,114.17,13.661399
5249,2003,8566.0,134.0,1891.0,1.2549368,34.75,114.43,13.512834
5250,2003,8566.0,134.0,1891.0,3.7549794000000003,34.777504,114.34871000000001,11.723365
5251,2003,25508.0,2914.0,2995.0,1.7725316999999998,34.716667,112.78333,13.630737
5252,2003,9159.0,741.0,2810.0,2.0071425,34.82,112.43,13.001780499999999
5253,2003,23119.0,4428.0,3172.0,1.3077159999999999,34.72,112.15,13.103719
5254,2003,23406.0,2783.0,2175.0,1.6474046999999998,34.43,112.43,13.522329999999998
5255,2003,5937.0,120.0,2266.0,0.09736305,34.15,112.45,12.965216
5256,2003,7019.0,808.0,3570.0,-0.70262146,34.13,112.08,13.1677685
5257,2003,7518.0,315.0,2779.0,,33.78,111.6,12.6660795
5258,2003,8228.0,90.0,3341.0,0.79897994,34.52,112.17,13.416635999999999
5259,2003,6495.0,106.0,2737.0,-0.36269164,34.38,111.65,13.014796
5260,2003,6384.0,118.0,3196.0,0.6451814,33.73,112.88,13.627656
5261,2003,8102.0,241.0,2263.0,1.6840540000000002,33.87,113.05,13.073316
5262,2003,9198.0,30.0,2764.0,1.2897546999999998,33.62,113.35,13.62023
5263,2003,5919.0,92.0,2817.0,1.4950515,33.97,113.2,13.239548999999998
5264,2003,12548.0,530.0,2765.0,1.4511073,33.28,113.5,12.658596000000001
5265,2003,6045.0,250.0,2982.0,1.6833078000000001,35.92,114.35,13.023621
5266,2003,14279.0,375.0,5421.0,1.4107531,35.57,114.52,14.03614
5267,2003,8400.0,165.0,4058.0,1.5545171,35.95,114.88,13.474592000000001
5268,2003,102650.0,2346.0,24509.0,1.7007406000000003,35.712082,115.02931000000001,13.902261
5269,2003,7566.0,173.0,3456.0,1.4102986000000002,35.9,115.12,13.428002
5270,2003,5105.0,68.0,3581.0,1.3746933000000001,36.069614,115.20476000000001,13.115606
5271,2003,2703.0,60.0,3113.0,0.9923076999999999,36.0,115.85,12.766233999999999
5272,2003,8068.0,488.0,3320.0,1.6551685,35.05308,113.967064,13.409715
5273,2003,6762.0,489.0,3341.0,1.4815377,35.141953,114.20518999999999,13.070259
5274,2003,6662.0,57.0,4043.0,1.5079936,35.041187,114.418884,13.505944
5275,2003,10088.0,203.0,3720.0,1.8655131,35.18,114.68,13.593832999999998
5276,2003,17207.0,1930.0,5019.0,1.5349781999999998,35.45,113.78,13.569391
5277,2003,8446.0,335.0,1506.0,2.4257855,35.2346,113.1785,11.676905
5278,2003,12031.0,1138.0,2013.0,2.127818,35.15,113.05,12.952044500000001
5279,2003,18000.0,3312.0,2417.0,1.8114065,35.08,112.95,13.05333
5280,2003,8304.0,515.0,2199.0,1.7389169999999998,34.93,113.07,12.949585
5281,2003,11672.0,1068.0,2973.0,1.7282138999999999,35.08,113.38,13.384708999999999
5282,2003,6076.0,913.0,2324.0,1.6628630000000002,35.6,114.2,12.461881
5283,2003,6076.0,913.0,2324.0,1.0459380999999999,34.53,114.78,13.854876
5284,2003,2392.0,47.0,1683.0,,31.8,115.4,13.470944
5285,2003,114880.0,1529.0,24708.0,1.6841452000000001,34.02,113.82,13.590767999999999
5286,2003,16066.0,1800.0,2552.0,,34.2,113.78,13.442097
5287,2003,8876.0,95.0,2285.0,1.3372793,34.1,114.18,13.335273999999998
5288,2003,7074.0,456.0,2881.0,0.9664818000000001,33.43,113.58,13.315821
5289,2003,7168.0,93.0,794.0,2.3269908,34.72,111.92,11.97808
5290,2003,15150.0,761.0,1932.0,1.0509715,34.77,111.77,12.715354
5291,2003,6243.0,22.0,3413.0,-1.2006534,34.05,111.03,12.819757000000001
5292,2003,211580.0,9654.0,52646.0,1.8034622999999999,32.9893,112.5357,13.681823999999999
5293,2003,20169.0,576.0,3562.0,0.72821856,32.68,112.82,14.048167000000001
5294,2003,12320.0,849.0,3271.0,0.70849854,33.25,112.98,13.795372
5295,2003,12566.0,538.0,3332.0,0.93655944,33.03,112.22,13.748354999999998
5296,2003,6204.0,-155.0,2789.0,,33.03,112.93,13.363857000000001
5297,2003,12106.0,1262.0,3498.0,0.98912233,32.52,112.37,13.503572
5298,2003,11507.0,168.0,3334.0,0.7833437,33.03,111.83,13.333239
5299,2003,11288.0,1423.0,3265.0,-0.40209502,33.13,111.47,13.502342
5300,2003,8661.0,219.0,3037.0,-0.33453596,33.3,111.48,12.955078
5301,2003,6000.0,104.0,2849.0,,33.48,112.4,13.303176
5302,2003,6944.0,596.0,2958.0,0.38235524,32.35,113.4,12.974428999999999
5303,2003,28139.0,325.0,3508.0,1.176186,33.94197,116.36633,14.128020999999999
5304,2003,8595.0,160.0,4129.0,1.0848836000000002,34.22,116.12,13.934968
5305,2003,10496.0,165.0,4860.0,1.1909542,34.37,115.85,13.899939000000002
5306,2003,5469.0,92.0,2730.0,,34.45,115.32,13.292376500000001
5307,2003,6732.0,186.0,3075.0,0.9066016,34.43,115.05,13.584285000000001
5308,2003,6550.0,41.0,3025.0,,34.63,115.13,13.6665745
5309,2003,7818.0,55.0,4627.0,1.7227398,34.388775,115.61433400000001,13.554060999999999
5310,2003,6854.0,42.0,5162.0,0.33306265,32.2,114.52,13.482701
5311,2003,8107.0,56.0,3591.0,0.36040515,32.02,114.9,13.579356
5312,2003,9813.0,126.0,5107.0,0.22955151,32.12,115.03,13.576716000000001
5313,2003,17087.0,94.0,9369.0,0.6157349,32.17,115.68,14.260488
5314,2003,9968.0,328.0,7473.0,-0.10288306,32.35,114.72,13.730745
5315,2003,5935.0,74.0,6718.0,0.30748472,32.43,115.38,13.404954
5316,2003,9747.0,174.0,2520.0,0.75732625,34.05,114.37,13.479225
5317,2003,11264.0,34.0,2806.0,,33.78,114.52,13.716060999999998
5318,2003,10032.0,43.0,3238.0,1.1404771999999999,33.53,114.58,13.983704000000001
5319,2003,12706.0,44.0,4784.0,,34.05,114.87,14.1160965
5320,2003,10628.0,100.0,3017.0,,33.85,115.47,13.962646
5321,2003,10416.0,201.0,2962.0,0.8537091999999998,33.63,115.2,14.077329999999998
5322,2003,11337.0,253.0,3660.0,1.2596273,33.72,114.87,14.125688
5323,2003,9960.0,237.0,4025.0,,33.38,115.07,14.019453
5324,2003,18456.0,1478.0,2607.0,,33.85,113.47,13.570867999999999
5325,2003,18456.0,1478.0,2607.0,1.2716066000000001,33.43,114.9,13.980097
5326,2003,7369.0,139.0,2896.0,0.7220983,32.8,114.02,13.120037
5327,2003,7776.0,132.0,3383.0,1.0713888,33.13,113.98,13.205338000000001
5328,2003,9719.0,241.0,3793.0,,33.38,114.02,13.642954999999999
5329,2003,11658.0,434.0,4793.0,0.5674418999999999,33.27,114.27,14.122794
5330,2003,9112.0,74.0,4124.0,0.45654875,33.0,114.35,13.563473000000002
5331,2003,8949.0,106.0,3800.0,-0.40267885,32.95,114.62,13.753098000000001
5332,2003,8940.0,10.0,3931.0,0.42138400000000004,32.75,114.97,13.839535999999999
5333,2003,9729.0,18.0,3501.0,0.090233326,32.62,114.37,13.523589999999999
5334,2003,42203.0,3281.0,9984.0,1.5765476999999999,30.35357,114.309,13.425426500000002
5335,2003,21152.0,1887.0,5854.0,,30.58597,114.0254,13.080967999999999
5336,2003,21523.0,325.0,12422.0,,30.85077,114.7951,13.772313
5337,2003,19880.0,614.0,14429.0,1.4953239,30.87197,114.3727,13.9226675
5338,2003,18211.0,623.0,1703.0,1.1983082,30.1,114.96667,13.701979000000001
5339,2003,10095.0,-99.0,3157.0,0.12699471,29.82,115.22,13.79994
5340,2003,6355.0,125.0,2617.0,-1.166058,32.82,110.82,13.321772
5341,2003,4833.0,109.0,3035.0,-2.7670734,32.82,110.12,12.243011
5342,2003,5077.0,102.0,3344.0,-2.4400132,32.22,110.2,13.012514999999999
5343,2003,4768.0,70.0,3065.0,-1.951854,32.32,109.7,12.794884
5344,2003,4595.0,48.0,3841.0,-1.422303,32.05,110.72,13.113195000000001
5345,2003,132836.0,3594.0,18873.0,1.773928,30.3128,112.2406,13.178351999999999
5346,2003,5551.0,-423.0,455.0,,30.352657,112.19032,13.247071
5347,2003,4934.0,5.0,1324.0,0.5437105,30.041805,112.42466,12.89888
5348,2003,18698.0,229.0,1939.0,-0.22040941,30.177590000000002,111.7766,13.673171
5349,2003,19776.0,1127.0,2406.0,,30.05,112.22,13.882045999999999
5350,2003,14614.0,91.0,2452.0,0.29484507,29.82,112.88,14.191084
5351,2003,14388.0,375.0,2344.0,-0.025716145,29.8,113.45,13.725961999999999
5352,2003,167412.0,7549.0,31190.0,,30.6961,111.2484,11.561125
5353,2003,16781.0,1061.0,3170.0,2.0751218999999996,30.532434000000002,111.43892,10.826514999999999
5354,2003,12330.0,1155.0,1572.0,0.93130004,30.42799,111.7558,13.137475
5355,2003,15776.0,734.0,1582.0,0.050413907,30.83,111.78,13.093377
5356,2003,5603.0,137.0,1894.0,-0.753456,31.05,111.63,12.182803999999999
5357,2003,6042.0,514.0,4054.0,-0.31009713,31.22,110.73,12.126429
5358,2003,6063.0,230.0,4122.0,-0.4158785,30.82,110.97,12.882061
5359,2003,15305.0,73.0,1694.0,0.5664142,32.38,111.67,13.145798999999998
5360,2003,22696.0,646.0,2319.0,0.79933494,32.1259,112.4902,13.313509
5361,2003,14230.0,107.0,1743.0,0.12147994,31.7,112.25,13.242780999999999
5362,2003,6098.0,64.0,2139.0,-1.0256432,31.78,111.83,13.283644
5363,2003,9466.0,170.0,2312.0,,32.27,111.63,13.212798000000001
5364,2003,6348.0,408.0,2685.0,-1.8805647,31.87,111.28,12.582123
5365,2003,7569.0,216.0,809.0,2.146522,30.53717,114.7254,12.486277000000001
5366,2003,18361.0,146.0,2121.0,-0.11239673,31.17,112.57,13.848138
